date,url,caption
2023-06-07,https://instagram.com/p/CtMYG2Fhsmn,"Reposted from @sekolahprogrammingindonesia

🎉 Coding Competition Jakarta - untuk daerah jabodetabek🛰️

Hai, Sobat Programming👋🏻
yuk ikut Lomba Coding bersama Sekolah Programming Indonesia. Bagi kamu yang belum bisa coding jangan khawatir karena kami mengadakan kelas pembekalan juga sebelum lomba.
🗓️ Minggu,25/06/2023
📍Mall Taman Palem - Jakarta Barat

Lomba ini terbuka untuk umum, yaa!
Pendaftaran terakhir diperpanjang sampai  Kamis,22/06/2023

Form pendaftaran lomba bisa diakses di : bit.ly/NCCSPI23

untuk informasi lebih lanjut 
silahkan hubungi admin SPI 
wa.me/6281246906335

Yuk, siapkan dirimu yang terbaik untuk menjadi pemenang lomba kami👩🏻‍🚀🚀
#lombacoding #lombaprogramming #lomba #anak #lombaanak #parenting #coding #programming #perlombaan #eventlomba #lomba #lombasd #anakusiadini #parenting #malltamanpalem #indonesia #computationalthingking #robotic #apps #ai #metaverse #alpha #beta #sekolahprogrammingindonesia"
2023-06-05,https://instagram.com/p/CtHNRX1BdwO,"Reposted from @youthinstem.id 

‼️NOTES‼️ 
1. Our hackathon will be partially conducted in Indonesian language 🇮🇩.
2. No prior experience is required.
3. Individual registrations are opened.

Hi, STEM Enthusiasts! We are excited to announce that the registration for Youth in Hack, our ONLINE beginner-friendly hackathon is now open! 📢

Our theme for Youth in Hack 2023 is “SDG 3.4:”Improving Mental Health and Mental Well-Being”.

Grab a limited chance to participate in a hackathon, workshops, and webinars where you can develop your skills in website development and data science from scratch for 8 days.

📅 19-28 June 2023
📍 Zoom

Join now to get these benefits:
-Workshops and webinars with experts and professional mentors
-Private mentoring sessions with experts
-Exclusive hackathon experience
-Youth in STEM limited merchandise
-E-Certificate

Register your team of 3 through http://bit.ly/youthinhack2023 for ONLY IDR150k!

For more information, click the link in our bio. Feel free to drop your questions to our DM📩!

Designed by: @chell_angela"
2023-06-05,https://instagram.com/p/3118519628729782913,
2023-06-05,https://instagram.com/p/3118519628880753875,
2023-06-05,https://instagram.com/p/3118519628738260086,
2023-06-05,https://instagram.com/p/3118519628897611220,
2023-06-05,https://instagram.com/p/3118519628738283814,
2023-06-05,https://instagram.com/p/3118519628738253770,
2023-06-05,https://instagram.com/p/CtGbZwjhSRS,"Reposted from @ittoday_ipb 

[IT TODAY 2023 COMPETITION]

Good day, folks!🤟🏻

IT Today is back with an exciting lineup of competitions designed to enhance your skills. Not only that, you also stand a chance to win prizes worth a total of IDR 30.000.000.

The competition series consists of HackToday, UXToday, and the exciting new addition, GameToday.

📍Registration period for HackToday Competition
Batch 1 : 1 June -  30 June 2023 (IDR 60.000)
Batch 2 : 1 July - 31 July 2023 (IDR 75.000)

📍Registration period for UXToday  Competition
Batch 1 : 1 June -  30 June 2023 (IDR 60.000)
Batch 2 : 1 July - 31 July 2023 (IDR 90.000)

📍Registration period for GameToday  Competition
Batch 1 : 1 June -  30 June 2023 (IDR 60.000)
Batch 2 : 1 July - 31 July 2023 (IDR 75.000)

📍Rulebook :
https://ipb.link/rulebookittoday2023

Registration and payment is only through our official website : 
ittoday.id 
ittoday.id
ittoday.id

Get ready to become a champion and REGISTER NOW!

“Life is what happens when you're busy making other plans.” - John Lennon

#ITTODAY2023
#MasterTheTechShift
--------------------
IT TODAY 2023
“Prepare Yourself to Face Rapid Technology”
Himpunan Mahasiswa Ilmu Komputer IPB
IG/Twitter/TikTok: @ittoday_ipb
Facebook: @ipbittoday
Linkedin: IT TODAY IPB
Line@ : @ukd0443x / IT TODAY 2023
CP : +62 896-9343-8079 (Jihan)"
2023-06-02,https://instagram.com/p/Cs_U_QmBbo7,"Reposted from @iotts.ittelkomsby 

Hi IoT Anthusiast ! Merapat dulu yuk ada kabar gembira nih, 
""IOTTS (National IOT COMPETITION 2023)"" is hereeeee!!💫🎉🎉

Buat kalian para pelajar SMA/SMK/MA Sederajat dan Mahasiswa Seluruh Indonesia ! Yuk salurkan bakat dan Inovasi kalian melalui lomba ini.

📌 Ketentuan Lomba 
- Peserta adalah Pelajar SMA/SMK Sederajat dan Mahasiswa Seluruh Indonesia
- Setiap Tim terdiri dari 2-3 orang
- Karya Bersifat Orisinil
- Setiap Tim tidak boleh berasal dari sekolah ataupun perguruan tinggi yang berbeda

⏰ TimeLine Acara 

🔖 Pendaftaran 
9 April 2023 - 9 Juni 2023
🔖 Sharing Sesion 
6 Mei 2023 
🔖 Workshop IoT (Free)
20 Mei 2023
🔖 Pengumpulan Proposal
9-10 Juni 2023
🔖Penjurian Tahap Proposal
10 - 11 Juni 2023
🔖 Pengumuman Lolos Proposal
12 Juni 2023
🔖 Pengumpulan Prototyping Semi Final 
7 Juli 2023
🔖 Penjurian Semi Finalis 
7 Juli 2023 - 8 Juli 2023
🔖 Pengumuman Semi Finalis 
9 Juli 2023
🔖 Pengumpulan Karya Final 
25 - 26 Juli2023
🔖 Penjurian dan Pameran 
27 Juli 2023

📌 Apa Saja Yang Bakal Kamu Dapat ??
1. Buku Modul Pelatihan IoT 📚
2. Sertifikat ✨
3. Scale Up IoT Skills
4. Ilmu dan Relasi Baru
5. Kesempatan Mendapatkan Hadiah Jutaan Rupiah 💰 

🖇link Panduan Lomba dan Pendaftaran 📥

* Link Panduan Lomba IOTTS Competition 2023 :
https://bit.ly/PanduanLombaIoTTSCompetition2023

* Link Pendaftaran Lomba IOTTS Competition 2023 :
https://bit.ly/PendaftaranLombaIOTTSCompetition2023

Tunggu apalagi?? Lets join us dan siapkan karya terbaik kaliannn!!🤩

For more info contact:
Adelia (081357064227) 
Maula (085159284008)
IG : iotts.ittelkomsby
Website : https://ppm.ittelkom-sby.ac.id/

@ittelkomsurabaya @lppm.itts @is.ittelkomsby @ie.ittelkomsby @ee.ittelkomsby @if.ittelkomsby @se.ittelkomsby @db.ittelkomsby @ie.ittelkomsby @ds.ittelkomsby @it.ittelkomsby @ce.ittelkomsby @tt.ittelkomsby @le.ittelkomsby @fteic.ittelkomsby"
2023-06-02,https://instagram.com/p/Cs-tvtgBuNF,@techfest.himti
2023-06-02,https://instagram.com/p/Cs-dZ7chtsY,"Reposted from @cts_pcr

[ LOMBA CTS Design Competition (CUXION) SMA/SMK/Sederajat dan Mahasiswa]

Tema : ""Achievement Unlocked: Develop Skills and Teamwork""

CTS UI/UX Design Competition (CUXION) merupakan kompetisi desain Antarmuka Pengguna/User Interface dan Pengalaman Pengguna/User Experience. Pada kompetisi ini, peserta diharapkan dapat merancang suatu antarmuka dan pengalaman pengguna dari suatu aplikasi berbasis mobile.

💳Biaya Registrasi:
Rp. 100.000,00/Tim BNI 1631683606 a.n. Azarine Aprilia

📖Link Guide Book :
http://bit.ly/Cuxion_Guidebook

🔗Link Pendaftaran :
http://bit.ly/Cuxion_Pendaftaran

🗓Tanggal Penting :
Pendaftaran dan Babak Penyisihan : 4 Mei - 11 Juni 2023
Pengumuman Finalis : 19 Juni 2023
Technical Meeting Finalis SMA/SMK : 21 Juni 2023
Technical Meeting Mahasiswa S1/D3/D4 : 22 Juni 2023
Final : 24 Juni 2023

🎁Benefitnya apa aja?
- 💵TOTAL HADIAH HINGGA JUTAAN RUPIAH + SERTIFIKAT💵
- 🤩 PENGALAMAN YANG SERU 🤩
- 🤓🫂SERTA MENAMBAH RELASI DI SELURUH INDONESIA 🤓🫂

Dan masih banyak benefit- benefit lainnya yang bisa teman-teman dapatkan
Jadi Tunggu Apa Lagi? Segera daftarkan dirimu dan timmu SEKARANG !!!

📞Contact Person WA
Cindy : 0822-8792-5594
Chintya : 0852-1322-5574

Ayo Kami tunggu Pendaftarannya

#cuxion
#politeknikcaltexriau
#posterpcr
#uiux"
2023-06-01,https://instagram.com/p/Cs7zdS9h4gT,"Reposted from @polyhack2023 Update: Deadline extended to June 6! 📣 Welcoming all high school & uni students!

PolyHack is a global hybrid hackathon+ideathon that empowers talented students like you to demonstrate their creativity and excellence in solving real-world challenges! 🌎

All high school and university talents from any majors, location, and nationality are invited to participate in this truly global setting to produce innovative projects in a span of 2 weeks! 😍 Get the opportunity to receive professional guidance, mentorships recognition, and enormous prizes and rewards! 

If you are advanced to the final round, you will be invited to come to Hong Kong and join the competition physically! 🇭🇰✈️ 

Join us in creating solutions that elevate the human experience and connect with students all around the world!

⚠️ Apply before June 1: PolyHack2023.com

#Hackathon #Codeathon #DigitalTransformation #Innovation #Hackers #Tech #Coding #DevOps #AI #MachineLearning #DataScience #Blockchain #Startups #Entrepreneurship #DesignThinking #GlobalHackathon #Ideathon #SmartCity #IoT #FinTech #FinancialTechnology #polyhack"
2023-05-30,https://instagram.com/p/Cs3BXiOh0jN,https://linktr.ee/gameseed.id
2023-05-30,https://instagram.com/p/3113963676521243415,
2023-05-30,https://instagram.com/p/3113963676521364859,
2023-05-30,https://instagram.com/p/3113963676529656451,
2023-05-28,https://instagram.com/p/CsxgwKWBfbx,"Reposted from @wdc.si23 

[HIMASI UTM PROUDLY PRESENT]

Hallooo kawan-kawan semuaa~~

Wah wah wahhh, akhirnya yang ditunggu-tunggu datang juga yaa.. Ada yang gokil nih buat kalian. HIMASI UTM mengadakan lomba nihh.

✨WDC✨
Web Design Competition Tingkat Umum Se-Nasional.

📌Link pendaftaran
https://bit.ly/PendaftaranWdc2023

📌Link buku panduan
https://drive.google.com/file/d/1Kcdyvp25a2_Jsj38VrIRhLF6IFUSozDP/view?usp=drive_link

⏱️Timeline
1. Pendaftaran 26 Mei - 03 Juni 2023.
2. Batas pengumpulan projek web  06 Juni 2023.
3. Penilaian Tahap Pertama 07-08 Juni 2023.
4. Pengumuman Finalis 09 Juni 2023.
5. Presentasi Finalis 11 Juni 2023.
6. Pengumuman Juara 12 Juni 2023

📌HTM 
60.000

🏆Reward
1. Juara 1 mendapatkan piagam + uang pembinaan
2. Juara 2 mendapatkan piagam + uang pembinaan
3. Seluruh peserta mendapatkan E-Sertifikat

Contact Person
Dzikri : +62 895-3960-71514
Wulan : +62 813-5815-3901

Terimakasih🙌🏻

#WDC2023
#HIMASI2023
#TerjangTantanganSemangatBerprestasi
#kabinetabhinayasagara"
2023-05-27,https://instagram.com/p/CsvwtV5h5uN,"Reposted from @hackathon.bpjs_kesehatan 

MAU HADIAH RATUSAN JUTA RUPIAH?✨🛎️

Gabung untuk menjadi Healthkathonian! #HealthkathonKeren

BPJS KESEHATAN lagi ngadain kompetisi HEALTHKATHON 2.0 loh! Buat sekeren, sekece, sekreatif dan semaksimal mungkin sesuai kategori tentang peningkatan inovasi sistem dalam meningkatkan pelayanan mutu kesehatan. 

Bisa cek kategori lombanya ya: 
Capture The Flag
Data Analytics and Visualization
Innovation System

Periode registrasi dan basic test: 9 Juni 2023 - 31 Juli 2023 dan raih kesempatan memenangkan total hadiah sebesar Rp 286 juta💥🔥

Hub Admin: +62 895-4151-17569 (Fast Response).
Jangan sampai ketinggalan 🙌🏻

*Untuk E-Sertifikat diberikan mulai dari kegiatan Webcast 2 hingga selanjutnya ya😊✨

#Healthkathon2023
#HealthkathonBPJSKesehatan
#Healthkathonian
#KawanHealthkathon"
2023-05-27,https://instagram.com/p/3111920084533414346,
2023-05-27,https://instagram.com/p/3111920084533473627,
2023-05-27,https://instagram.com/p/3111920084533506425,
2023-05-27,https://instagram.com/p/3111920084541857242,
2023-05-27,https://instagram.com/p/3111920084525127122,
2023-05-27,https://instagram.com/p/3111920084533525960,
2023-05-27,https://instagram.com/p/CsvQFXphLv_,"Reposted from @hmik.up @citeup_ print

(""COMPUTER AND IT EVENT UNIVERSITAS PERTAMINA 23"")

Halo sobat CITE UP!👋 Yang ditunggu sudah tiba, nih!

PENDAFTARAN BATCH 1 SUDAH DIBUKA‼️✨
Batch 1 akan berlangsung pada 22 - 28 Mei 2023

Ayo daftarkan dirimu segera!! Join us and be the moment 🤩

LINK PENDAFTARAN DI BIO
Link : bit.ly/CiteUp6

Ada pertanyaan?? Leave comments below! 🙌

#citeup #citeup23 #universitaspertamina #technology #design #technologycompetition #competition #exceedingthelimitapproachingtheinfinity #eventit #lomba #infolomba #lombait #programming #logika #designposter
#poster #lomba #infolombait #infolomba #lombanasional #event #indonesia #2022 #lomba2022 #logika #lombasma #sma #eventmahasiswa #competition #informasilomba #lombadesain #lombadesainsma #lombakoding #coding"
2023-05-26,https://instagram.com/p/CsscTNKh-yr,@ayoconnect.id
2023-05-23,https://instagram.com/p/Csl3Yj3BOUZ,"Reposted from @pitcomfest 

[DIBUKA PENDAFTARAN PTI IT COMPETITION FESTIVAL 4.0 X PEKAN ILMIAH DAN PELAJAR 2023]

Halo Siswa dan Siswi! 👋🏻

💎 PITCOMFEST X PIMPEL 2023💎
_""Inspiring The Next Generation of IT Professionals""_

📝 PERSYARATAN
1. Peserta merupakan siswa aktif.
2. Peserta wajib mengirimkan karya yang orisinil milik peserta.
3. Karya tidak diperkenankan mengandung SARA (Suku-Agama-Ras-Antar Golongan), Radikalisme, Asusila, dan Plagiarisme.
4. Karya belum pernah diikutsertakan dalam kompetisi lainnya.

🎗️ BENEFIT
- _E-Sertifikat_
- _Uang Pembinaan Mencapai 6 Juta Rupiah_

📌 PENDAFTARAN
Dibuka:
- Senin, 15 Mei 2023
Ditutup:
- Sabtu, 10 Juni 2023

Lomba (SMA/K Sederajat) : 25k/Tim
Seminar (Untuk Umum) : Free

🌐 WEBSITE:
https://pitcomfest.com/

What are you waiting for!?
Let's join!

⚠️ MORE INFORMATION
CP :
- Divan : 0887-6793-179 (WA)
wa.me/628876793179
- Fathya : 0813-2734-4336 (WA)
wa.me/6281327344336
IG :
- @pitcomfest
https://instagram.com/pitcomfest
- @pimpelptiums
https://instagram.com/pimpelptiums
#lombanasional 
#lombawebdesign 
#lombacybersecurity 
#lombatiktok 
#tiktokchallenge"
2023-05-23,https://instagram.com/p/Csl3KRkhpDV,"Reposted from @maniac_ubaya 

📢 OPEN REGISTRATION MANIAC XII 📢

Halo teman-teman SMA/SMK sederajat di seluruh Indonesia👋🏻

Kalian tertarik dengan hal-hal yang berhubungan dengan Multimedia? Atau tertarik dengan game concept dan game asset design?🤔

Jangan khawatir! Karena MANIAC Is Back🥳 MANIAC XII tahun ini akan mencakup workshop, rally games, game concept design , dan game asset design dengan tema ""Welcome to Wonderland : Where Anything is Possible""

Yuk join MANIAC XII dan menangkan hadiah JUTAAN RUPIAH & BEASISWA💸😱

Biaya pendaftarannya gratis lho‼️

Jadi tunggu apalagi? Pendaftaran dapat dilakukan hingga  29 Juli. Yuk buruan daftarkan diri teman” sekarang juga secara online di👇🏻
maniacubaya.com

⚠️TIMELINE MANIAC XII⚠️

📝 Workshop
📅 7 Agustus 2023

📝 Penyisihan
📅 9 Agustus 2023

🏆 FINAL
📅 12 Agustus 2023

See You in MANIAC XII👋🏻!!

Info lebih lanjut dapat menghubungi:
Contact person ☎️
Richard - 081260644333
Paulina - 085730781045

Instagram: maniac_ubaya
OA Line: @994nxfsr
Website: maniacubaya.com
Email: maniac.ubayaa@gmail.com"
2023-05-20,https://instagram.com/p/Csb7MpOBwBj,@himaelektroumb
2023-05-18,https://instagram.com/p/CsX5VISh2MI,"Reposted from @starlab.indonesia 

Hi Star Coders,

International Scratch Creative Programming Olympiad (ISCPO) 2023 sudah dibuka! Ayo siapkan project-project yang menarik dan tingkatkan skill-skill yang sudah dipelajari selama ini melawan teman-teman dari seluruh dunia. 

ISCPO diikuti oleh peserta dari berbagai negara seperti Indonesia, Amerika, Australia, Algeria, Armenia, Bulgaria, Mesir, Finlandia, India, Jepang, Malaysia, dan negara-negara lain. 

Yuk ikuti terlebih dahulu tingkat nasional kompetisi ini dengan mendaftarkan project di website https://creativeprogramming.org/id. 

Jika ada yang membutuhkan Coaching Class, #starlabindonesia membuka Coaching Class ISCPO 2023 dari tanggal 15 Mei 2023 - 31 Mei 2023. Coaching Class ini GRATIS/FREE bagi student StarLab yang masih aktif. 

Ayo! Daftarkan segera karena kelas sangat terbatas di: https://bit.ly/StarLabCoachingClass

#codingisfun #codingcompetion #iscpo2023 #scratcholympiad #FutureSkill #indonesiajuara🏆 #scratch #lombacoding #codingcompetition💻 #internationalcompetition #bandungjuara"
2023-05-18,https://instagram.com/p/3105202603890753300,
2023-05-18,https://instagram.com/p/3105202603815184264,
2023-05-18,https://instagram.com/p/CsWpFglhEeX,@etime_pnj
2023-05-17,https://instagram.com/p/CsVYlF9Bugs,@humanika.forkafest
2023-05-16,https://instagram.com/p/CsT6T3iBQyp,"@erobokidz_id WORLD ROBOT OLYMPIAD INDONESIA 2023 IS COMINGG‼️(Connecting The World)
28-30 July 2023

Are you ready for the new challenge?

Categories:
🤖Robomission
🤖Future Innovators
🤖Future Engineers

Special Category:
🤖 Entry Level Robomission

For more information: 
Check feed on @wro.id

#robokidz #robotik #robotika #legorobotik #kelaslego  #kelasonline #kelaskomputer #leskomputer #lesrobotik #legowedo #zoomclass #belajarkomputer #belajarrobotik #kelascoding #codingclass #pemrograman #kelasdesign #kelasanimasi #kontenedukasi #parenting #parentinganak  #duniaanak-anak #pendidikananak  #lombalegosurabaya #legocompetition #lombalego #kursussurabaya #wro2023"
2023-05-16,https://instagram.com/p/CsT3bo4ha-r,"🌏JUNIOR MASTER STEM COMPETITION FOR SMA STUDENT 🌏

Kamu siswa-siswi SMA yang lagi cari lomba Sains dengan media Roblox dan product inovation yang gak biasa? Dengan hadiah seharga 7 jt💰💰 yang menunjang skill di kuliah sekaligus dimentorin??? Apalagi dilaksanain Offline📌??

Junior Master STEM adalah kompetisi bagi siswa-siswi SMA yang bergerak di bidang sains. Lomba akan dilaksanakan secara full daring, dengan terdapat 2 cabang yang dilombakan:

🏠ARCHITECTURE DESIGN ROBLOX  
Buat kalian yang suka design rumah atau arsitektur di roblox, ini jawabannya. Kompetisi desain arsitektur dalam media roblox studio yang dikerjakan 1 tim beranggotakan 2 orang dan akan ada mentor yang sudah ahli dalam bidangnya. dengan tema “Designing Movie-Inspired Home in the Virtual World of Roblox”🏡

🔬PRODUCT INOVATION PITCH (PIP)
Pernah penasaran gimana lomba business case yang biasanya buat orang kuliah, tapi masih SMA?!?!? Product Inovation Pitch  akan cocok untuk kamu nihh. Lomba ini membuka kesempatan untuk membuat product innovation dari abstrak hingga pitch kepada juri nantinya. Tema PIP kali ini adalah
💊“STEM to Advance Beauty and Wellness” 💄

✏️CATAT TANGGALNYA✏️
📌Tanggal pendaftaran: 6 Mei - 11 Juni 2023
💸Biaya Pendaftaran: 50k/tim dalam 1 cabang lomba

BENEFIT ‼️
- Total hadiah mencapai 7 jt
- Paket belajar dari Edtech platform di Indonesia
- E-certificate
- Paket persiapan kulah di counselling platform
- Paket Hadiah Menarik dari Top#10 beauty company

Jadii, tunggu apa lagii!!. langsung aja asah diri kamu dan tim di JUNIOR MASTER STEM COMPETITION melalui link:
✨️bit.ly/RegisJuniorMasterSTEM ✨️
atau bisa langsung cek ke IG @stemwithher

SEE YOU AT THE COMPETITION!!!👋👋"
2023-05-11,https://instagram.com/p/CsGkKkThG7k,"@simccindonesia REGISTRATION IS NOW OPEN!
For Grade 1 to Grade 11

🖲️Dr. CT 2023 (Coding & Programming) – Online Competition & Only in English 🕹️

Design thinking with robotics and Computational Thinking International Competition (DrCT) will get students to improve in Coding and Programming and help them to prepare for the National Olympiad in Informatics (NOI), the highest national contest for Informatics in all countries.

🪜Pathway :
Bronze, Silver & Gold above will be qualified to join Global Finals in STEAM AHEAD 2023 in Bali, Indonesia on 7-11 Dec 23

🔖Registration Fee : Rp.415.000,- (Get special price for school based)
🗓️ Competition Date :
Private Candidate : Sat, 10 June 23 at 2 to 3 pm
School based : 5-6 June 23
⛔Close Registration : 19 May 23

🗒️Registration form or click link in our bio : https://forms.gle/61KBggCghYCao3U48

📑Info Pack or click link in our bio :
https://drive.google.com/file/d/1osH2ATg78L13deATBEwXYyX0wOIjmGk2/view?usp=sharing

For more information, click link in our bio.

𝘾𝙝𝙚𝙚𝙧𝙨,
𝙎𝙄𝙈𝘾𝘾 𝙄𝙣𝙙𝙤𝙣𝙚𝙨𝙞𝙖

#SIMCCIndonesia #DrCT2023 #programmingcompetition #codingcompetition #programming #coding #designthinking #robotics #ScienceOlympiadCompetition #lombasains #lombainternasional #kompetisiinternasional #olimpiadesains #olimpiadeinternasional #olimpiadeindonesia #drctuna"
2023-05-11,https://instagram.com/p/CsGAjiNhBBJ,"@dicoding Ada kejutan spesial untuk kalian, talenta digital expert di Hari Pendidikan ini!📌⁠
⁠
Kira-kira kejutan apa nih yang akan hadir? Ada yang bisa tebak?👀 ⁠
⁠
--⁠
Untuk mengasah semangat belajarmu, Dicoding menyelenggarakan ⁠
""Dicoding Exam Challenge"" ⁠
⁠
Melalui exam challenge ini kamu bisa menguji kemampuanmu sebagai talenta digital.⁠
Kunjungi kelas dicoding.com/academies/595 dan kerjakan exam yang diberikan.⁠
⁠
Yuk ikuti challenge-nya! ⁠
9 orang beruntung akan mendapatkan hadiah dengan total jutaan rupiah😍 ⁠
Tunggu apa lagi?"
2023-05-11,https://instagram.com/p/3100167829644044141,
2023-05-11,https://instagram.com/p/3100167829677612819,
2023-05-11,https://instagram.com/p/3100167829778282575,
2023-05-11,https://instagram.com/p/CsF_j-Ih1m8,"@shehacks.id 📣 𝐉𝐚𝐧𝐠𝐚𝐧 𝐭𝐮𝐧𝐝𝐚 𝐥𝐚𝐠𝐢 𝐮𝐧𝐭𝐮𝐤 𝐛𝐢𝐬𝐚 𝐠𝐚𝐛𝐮𝐧𝐠 𝐛𝐞𝐫𝐬𝐚𝐦𝐚 𝐫𝐢𝐛𝐮𝐚𝐧 𝐩𝐞𝐫𝐞𝐦𝐩𝐮𝐚𝐧 𝐢𝐧𝐨𝐯𝐚𝐭𝐢𝐟 𝐥𝐚𝐢𝐧𝐧𝐲𝐚 𝐝𝐢 𝐒𝐡𝐞𝐇𝐚𝐜𝐤𝐬 𝟐𝟎𝟐𝟑!

Wujudkan inovasi kamu dan ciptakan dampak untuk kesetaraan melalui pembelajaran online, pelatihan dan pembinaan bersama Top Mentor SheHacks untuk ciptakan inovasimu.

📣 Pendaftaran dibuka hingga 9 Juni 2023, daftar segera di shehacks.id

Saatnya perempuan berinovasi, ciptakan kesetaraan melalui teknologi!

#Shehacks #Shehacksid #SheHacks2023 #IndosatOoredooHutchison #womensupportwomen"
2023-05-11,https://instagram.com/p/CsFp413h_sn,"@educsirt WE ARE HERE! 

Pendaftaran Bug Bounty 2023 sudah di buka lho,
Ayo sebarkan kabar gembira ini Sahabat Datin! 

Tunggu apalagi? Yuk simak bersama.

Kami informasikan untuk Sahabat Datin sekalian, calon peserta yang merupakan insan pendidikan yakni Siswa, Mahasiswa, Guru, dan Dosen. 

Harap mencermati semua persyaratan yang telah dicantumkan ya!
Jangan lupa untuk mengikuti pula langkah pendaftaran selengkapnya melalui laman :
amanbersama.kemdikbud.go.id 
sesuai instruksi yang dijelaskan di atas.

Setiap layanan ada celahnya,
Amankan bersama dengan aksi pintar.
Janganlah sungkan untuk bertanya,
Silahkan sampaikan di kolom komentar! 

Kami tunggu partisipasinya ya!

#educsirt #bugbounty2023 #bughunter #bugbounty2023kemendikbud #educsirtkemendikbudristek"
2023-05-10,https://instagram.com/p/CsD2ZTLh6Bt,"@newenergynexus_id [RE]Energize Hackathon 2023 masih dibuka!

Untuk kalian yang memiliki solusi inovatif untuk atasi krisis iklim yang didukung perangkat lunak & teknologi digital, tunggu apa lagi? Yuk daftarkan idemu!

Pendaftarannya akan dibuka sampai dengan 28 Mei 2023, Gratis! Jangan lewatkan kesempatan mendapatkan sesi  mentoring bersama para ahli dan juga memenangkan total hadiah IDR 100 Juta!

Kepoin informasi lengkapnya di www.newenergynexus.id/hackathon atau klik link di bio @newenergynexus_id 

#HackingtheClimateCrisis #Hackathon #ClimateChange #NewEnergyNexus #Indonesia"
2023-05-10,https://instagram.com/p/3099560196897511532,
2023-05-10,https://instagram.com/p/3099560196889368414,
2023-05-09,https://instagram.com/p/Cr_aWovBVu5,"@puspresnas Pagelaran Mahasiswa Nasional Bidang Teknologi Informasi dan Komunikasi (GEMASTIK) Tahun 2023 telah hadir! 🤩

Yuk, #SobatPrestasi yang punya bakat di bidang Teknologi Informasi dan Komunikasi (TIK) segera daftarkan dirimu pada ajang talenta GEMASTIK. Tahun ini, ada 11 cabang lomba loh! 💻😀

Swipe poster di atas ⬆️ untuk mengetahui informasi lengkap pendaftarannya dan jangan lupa ikuti sosialisasinya pada Selasa, 9 Mei 2023 Pukul 13.30 WIB. 🕜

GEMASTIK diselenggarakan oleh Balai Pengembangan Talenta Indonesia (BPTI) sebagai Unit Pelaksana Teknis (UPT) Pusat Prestasi Nasional bekerja sama dengan Universitas Brawijaya. 

#MerdekaBelajar #MerdekaBerprestasi
#Puspresnas #BPTI 
#JujurItuJuara
#BerprestasiLebihHebat
#GEMASTIK #GEMASTIK2023"
2023-05-09,https://instagram.com/p/3098310967877424101,
2023-05-09,https://instagram.com/p/3098310968003170874,
2023-05-09,https://instagram.com/p/3098310967894133812,
2023-04-30,https://instagram.com/p/CrqkyyTyBZT,"@steminc_prasmul 📢CALL OUT ALL HIGH SENIOR SCHOOL STUDENT📢
.
It is finally the time!!🎉
.
We proudly announce that STEM INC 2023 is now open for registration! With the theme ""PARADOX: Complete the Puzzle, Solve the Mysteries"", we challenge you to show your best creation and innovation. 🤩
.
Register now at bit.ly/RegistrasiLombaSTEMINC2023
.
Don't miss the chance to achieve the prizes‼
.
For further information, please click the link of the booklet in our bio! 👍🏻
Or contact us through:
☎️ Ingrid Violin
WA: 081371473855
Line: inggridviolin
.
☎️ Delima
WA: 081219557830
Line: delimapurba25
.

#STEMINC2023 #SISOprasmul #prasmul #infolomba #informasilomba #lomba #lombanasional #pelajar #SMA #teknologi #infolomba2022 #mahasiswa #ikutlomba #updatelomba  #eventsmahasiswa #eventpelajar #eventmahasiswa #lombapelajar #lombamahasiswa #lomba2023 #eventlomba #infosma #lombasiswa #lombamahasiswa #lombaupdate #siswaberprestasi #eventjakarta #eventtangerang #kompetisikoding"
2023-04-30,https://instagram.com/p/CrqkPuJyo1K,"@emurgo.id Global online #Cardano #hackathon is here, get ready!!🚀

Ada 3 tracks yang dapat dipilih: Derivatives (DeFi), Aggregators, dan Zero-Knowledge (ZK). 

➡️ Kunjungi events.emurgo.io/hackathon untuk informasi selanjutnya."
2023-04-30,https://instagram.com/p/CrqTe2IhUe5,"@blockdev.id PANGGILAN UNTUK SEMUA WEB3 BUIDLers! 🇮🇩💎

Web3 Weekend adalah sebuah kompetisi yang diselenggarakan oleh BlockDevId & Coinvestasi untuk mencari inovasi WEB3 terbaik di Indonesia!✨💡

Kami mengajak kalian yang memiliki ide WEB3 Project terbaik untuk mengikuti kompetisi ini, dan menangkan hadiah total 50 Juta Rupiah serta hadiah menarik lainnya! 💸🎁🥳🚀

Tanggal : 12 April - 21 Mei 2023
Kategori : DeFi, Gaming, DAO, SocialFi, Metaverse, Environment, Analytics, NFT.

Submit sekarang di:
🌐web3weekend.asia"
2023-04-26,https://instagram.com/p/CrfFJ1OBXn-,@slashcom2023
2023-04-26,https://instagram.com/p/3089210529672401971,
2023-04-26,https://instagram.com/p/3089210529680828082,
